PROJECT_CODE,APPLICATION_DOMAIN,FP_EFFORT,IFPUG_FP,IFPUG_ILF,IFPUG_EIF,IFPUG_EI,IFPUG_EQ,IFPUG_EO,IFPUG_PROD_GREZZA_FP,IS_ILF,IS_EIF,IS_EI,IS_EQ,IS_EO,IFPUG_PROD_ATTESA_FP,STRUCTURAL_PROD_INDEX,DIST_STRUTTURALE,CLUSTER,DATASET_TYPE,CLASSE_COERENZA,NOTE_PROFILO
PRJ_DATA_025,Data Platform,8.0,27.0,0.0,0.0,2.0,1.0,3.0,3.375,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,2.2568777164870464,1.4954288286621802,0.2782873675699208,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_DATA_026,Data Platform,11.9,30.0,1.0,1.0,2.0,0.0,1.0,2.5210084033613445,0.2,0.2,0.4,0.0,0.2,2.2698706664695374,1.1106396679782713,0.30570672251259606,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_DATA_027,Data Platform,7.0,24.0,0.0,1.0,2.0,1.0,1.0,3.4285714285714284,0.0,0.2,0.4,0.2,0.2,2.2199245511344845,1.544454034178445,0.2921680425945111,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_DATA_028,Data Platform,25.2,35.0,0.0,0.0,0.0,0.0,7.0,1.3888888888888888,0.0,0.0,0.0,0.0,1.0,1.8953793729876187,0.7327761970415627,0.8150975938756283,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_DATA_029,Data Platform,3.6,18.0,1.0,0.0,2.0,0.0,0.0,5.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,2.7016195855448966,1.850741690929642,0.5308221295880636,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_DATA_030,Data Platform,7.1,18.0,1.0,0.0,2.0,0.0,0.0,2.535211267605634,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,2.7016195855448966,0.9384042376544663,0.5308221295880636,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_DATA_031,Data Platform,15.4,23.0,0.0,0.0,1.0,1.0,3.0,1.4935064935064934,0.0,0.0,0.2,0.2,0.6,2.1670041612991398,0.689203334344832,0.3707241077967599,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_DATA_032,Data Platform,21.4,24.0,1.0,0.0,1.0,0.0,2.0,1.1214953271028039,0.25,0.0,0.25,0.0,0.5,2.297343002545837,0.48817060659205047,0.30135938194542183,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_DATA_033,Data Platform,12.0,22.0,1.0,0.0,2.0,1.0,0.0,1.8333333333333333,0.25,0.0,0.5,0.25,0.0,2.636873987935238,0.6952677077939912,0.36350078787584217,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_DATA_034,Data Platform,3.6,12.0,0.0,0.0,3.0,0.0,0.0,3.333333333333333,0.0,0.0,1.0,0.0,0.0,2.7062454924265804,1.2317187567283367,0.8025883128055911,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_DATA_035,Data Platform,5.1,14.0,1.0,0.0,1.0,0.0,0.0,2.7450980392156863,0.5,0.0,0.5,0.0,0.0,2.699306632104055,1.016964136851669,0.5169631192176234,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_DATA_036,Data Platform,9.0,18.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.25,0.25,0.5,2.23491035837702,0.8948904784943542,0.2840764566831788,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_DATA_037,Data Platform,15.0,20.0,0.0,0.0,1.0,4.0,0.0,1.3333333333333333,0.0,0.0,0.2,0.8,0.0,2.495358854570325,0.5343252858767359,0.6990957347853919,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_DATA_038,Data Platform,11.0,18.0,0.0,2.0,1.0,0.0,0.0,1.6363636363636365,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.8014919659591127,0.9083380149810648,0.7657921883252531,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_DATA_039,Data Platform,13.0,18.0,0.0,0.0,1.0,1.0,2.0,1.3846153846153846,0.0,0.0,0.25,0.25,0.5,2.23491035837702,0.619539562034553,0.2840764566831788,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_DATA_040,Data Platform,7.5,14.0,1.0,0.0,1.0,0.0,0.0,1.8666666666666667,0.5,0.0,0.5,0.0,0.0,2.699306632104055,0.691535613059135,0.5169631192176234,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_DATA_041,Data Platform,6.6,12.0,0.0,0.0,3.0,0.0,0.0,1.8181818181818183,0.0,0.0,1.0,0.0,0.0,2.7062454924265804,0.6718465945790929,0.8025883128055911,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_DATA_042,Data Platform,66.5,116.0,10.0,0.0,4.0,0.0,0.0,1.744360902255639,0.7142857142857143,0.0,0.2857142857142857,0.0,0.0,2.6963328348229725,0.6469382710203004,0.6417522674691885,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_DATA_043,Data Platform,45.4,79.0,1.0,0.0,6.0,5.0,5.0,1.7400881057268722,0.058823529411764705,0.0,0.35294117647058826,0.29411764705882354,0.29411764705882354,2.3894072686359067,0.7282509468217507,0.16164904235632077,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_DATA_044,Data Platform,16.5,46.0,2.0,0.0,3.0,1.0,2.0,2.787878787878788,0.25,0.0,0.375,0.125,0.25,2.467108495240537,1.1300187216156363,0.13313583265388138,0,B,Alta coerenza,Structure and productivity are aligned with the reference structural profile for the corresponding application domain and cluster.
PRJ_DATA_045,Data Platform,50.0,64.0,0.0,0.0,2.0,4.0,8.0,1.28,0.0,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,2.1675767677985114,0.5905211843085151,0.37823791947118496,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_DATA_046,Data Platform,15.8,36.0,1.0,0.0,2.0,2.0,2.0,2.2784810126582276,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,2.397270270403207,0.9504481162547433,0.09585992861822894,0,B,Alta coerenza,Structure and productivity are aligned with the reference structural profile for the corresponding application domain and cluster.
PRJ_DATA_047,Data Platform,15.1,33.0,2.0,0.0,2.0,0.0,1.0,2.185430463576159,0.4,0.0,0.4,0.0,0.2,2.5385211802807675,0.8609069250840146,0.3266152335904427,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_DATA_048,Data Platform,18.0,28.0,2.0,0.0,2.0,0.0,0.0,1.5555555555555556,0.5,0.0,0.5,0.0,0.0,2.699306632104055,0.5762796775492792,0.5169631192176234,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_DATA_049,Data Platform,3.0,12.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.4426371951062613,1.6375743430149434,0.9218902093150123,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_DATA_050,Data Platform,7.0,16.0,0.0,0.0,0.0,4.0,0.0,2.2857142857142856,0.0,0.0,0.0,1.0,0.0,2.4426371951062613,0.9357567674371104,0.9218902093150123,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_DATA_051,Data Platform,10.0,13.0,0.0,0.0,1.0,1.0,1.0,1.3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.34808735350682,0.5536420943021889,0.22979240299658968,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_DATA_052,Data Platform,36.4,84.0,3.0,0.0,5.0,1.0,6.0,2.307692307692308,0.2,0.0,0.3333333333333333,0.06666666666666667,0.4,2.3615496140339642,0.9771940822155085,0.17537020197414402,0,B,Alta coerenza,Structure and productivity are aligned with the reference structural profile for the corresponding application domain and cluster.
PRJ_DATA_053,Data Platform,33.8,69.0,2.0,0.0,4.0,2.0,5.0,2.0414201183431953,0.15384615384615385,0.0,0.3076923076923077,0.15384615384615385,0.38461538461538464,2.351683751416923,0.8680674504440534,0.10677574963475345,0,B,Alta coerenza,Structure and productivity are aligned with the reference structural profile for the corresponding application domain and cluster.
PRJ_DATA_054,Data Platform,18.1,49.0,1.0,0.0,3.0,3.0,3.0,2.707182320441989,0.1,0.0,0.3,0.3,0.3,2.3825153953342912,1.136270651490226,0.12868359246027744,0,B,Alta coerenza,Structure and productivity are aligned with the reference structural profile for the corresponding application domain and cluster.
PRJ_DATA_055,Data Platform,26.0,56.0,1.0,1.0,4.0,2.0,3.0,2.1538461538461537,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.2727272727272727,2.312534313944419,0.9313791111589622,0.13561044139823578,0,B,Alta coerenza,Structure and productivity are aligned with the reference structural profile for the corresponding application domain and cluster.
PRJ_DATA_056,Data Platform,20.2,46.0,2.0,0.0,3.0,1.0,2.0,2.2772277227722775,0.25,0.0,0.375,0.125,0.25,2.467108495240537,0.92303509438901,0.13313583265388138,0,B,Alta coerenza,Structure and productivity are aligned with the reference structural profile for the corresponding application domain and cluster.
PRJ_DATA_057,Data Platform,13.9,40.0,1.0,0.0,2.0,3.0,2.0,2.8776978417266186,0.125,0.0,0.25,0.375,0.25,2.402941135991089,1.1975731734018182,0.19591534596952323,0,B,Alta coerenza,Structure and productivity are aligned with the reference structural profile for the corresponding application domain and cluster.
PRJ_DATA_058,Data Platform,50.0,64.0,0.0,0.0,2.0,4.0,8.0,1.28,0.0,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,2.1675767677985114,0.5905211843085151,0.37823791947118496,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_DATA_059,Data Platform,15.1,33.0,2.0,0.0,2.0,0.0,1.0,2.185430463576159,0.4,0.0,0.4,0.0,0.2,2.5385211802807675,0.8609069250840146,0.3266152335904427,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_DATA_060,Data Platform,18.0,28.0,2.0,0.0,2.0,0.0,0.0,1.5555555555555556,0.5,0.0,0.5,0.0,0.0,2.699306632104055,0.5762796775492792,0.5169631192176234,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_DATA_061,Data Platform,14.0,51.0,3.0,0.0,3.0,1.0,1.0,3.642857142857143,0.375,0.0,0.375,0.125,0.125,2.566732045089776,1.419258839202176,0.2778873075007214,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_DATA_062,Data Platform,10.0,58.0,3.0,0.0,1.0,1.0,4.0,5.8,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,2.3119448327586563,2.508710380030708,0.30232931057251483,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_DATA_063,Data Platform,25.2,35.0,0.0,0.0,0.0,0.0,7.0,1.3888888888888888,0.0,0.0,0.0,0.0,1.0,1.8953793729876187,0.7327761970415627,0.8150975938756283,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_DATA_064,Data Platform,3.6,18.0,1.0,0.0,2.0,0.0,0.0,5.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,2.7016195855448966,1.850741690929642,0.5308221295880636,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_DATA_065,Data Platform,21.4,24.0,1.0,0.0,1.0,0.0,2.0,1.1214953271028039,0.25,0.0,0.25,0.0,0.5,2.297343002545837,0.48817060659205047,0.30135938194542183,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_DATA_066,Data Platform,7.0,16.0,0.0,0.0,0.0,4.0,0.0,2.2857142857142856,0.0,0.0,0.0,1.0,0.0,2.4426371951062613,0.9357567674371104,0.9218902093150123,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_DATA_067,Data Platform,40.0,125.0,1.0,0.0,10.0,5.0,11.0,3.125,0.037037037037037035,0.0,0.37037037037037035,0.18518518518518517,0.4074074074074074,2.3265622879423127,1.3431834669528024,0.19603614870678698,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_001,Integration,28.7,67.0,0.0,0.0,7.0,1.0,7.0,2.3344947735191637,0.0,0.0,0.4666666666666667,0.06666666666666667,0.4666666666666667,1.8093164907131887,1.2902633593965434,0.0843694796929781,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_002,Integration,18.7,54.0,0.0,0.0,5.0,1.0,6.0,2.8877005347593583,0.0,0.0,0.4166666666666667,0.08333333333333333,0.5,1.8092441852152223,1.5960811472310168,0.0798251933677731,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_INTEGRATION_003,Integration,18.1,51.0,0.0,0.0,3.0,1.0,7.0,2.8176795580110494,0.0,0.0,0.2727272727272727,0.09090909090909091,0.6363636363636364,1.8033282834818323,1.5624884186758978,0.2526549880368842,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_INTEGRATION_004,Integration,33.9,57.0,0.0,0.0,6.0,2.0,5.0,1.68141592920354,0.0,0.0,0.46153846153846156,0.15384615384615385,0.38461538461538464,1.8213831603348767,0.9231533297444111,0.06869358061807063,0,B,Alta coerenza,Structure and productivity are aligned with the reference structural profile for the corresponding application domain and cluster.
PRJ_INTEGRATION_005,Integration,27.5,49.0,0.0,0.0,5.0,1.0,5.0,1.7818181818181817,0.0,0.0,0.45454545454545453,0.09090909090909091,0.45454545454545453,1.8121528368787585,0.9832604323193704,0.05502181888728186,0,B,Alta coerenza,Structure and productivity are aligned with the reference structural profile for the corresponding application domain and cluster.
PRJ_INTEGRATION_006,Integration,76.9,117.0,0.0,0.0,13.0,0.0,13.0,1.5214564369310792,0.0,0.0,0.5,0.0,0.5,1.8015165387578715,0.8445420312267069,0.165707096127686,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_007,Integration,21.9,44.0,0.0,0.0,5.0,1.0,4.0,2.0091324200913245,0.0,0.0,0.5,0.1,0.4,1.8156432188750022,1.106567853862947,0.09169376650873938,0,B,Alta coerenza,Structure and productivity are aligned with the reference structural profile for the corresponding application domain and cluster.
PRJ_INTEGRATION_008,Integration,31.6,53.0,0.0,0.0,6.0,1.0,5.0,1.6772151898734176,0.0,0.0,0.5,0.08333333333333333,0.4166666666666667,1.8132887721888136,0.9249575774127018,0.09383576887591034,0,B,Alta coerenza,Structure and productivity are aligned with the reference structural profile for the corresponding application domain and cluster.
PRJ_INTEGRATION_009,Integration,32.2,53.0,0.0,0.0,6.0,1.0,5.0,1.6459627329192545,0.0,0.0,0.5,0.08333333333333333,0.4166666666666667,1.8132887721888136,0.9077223430509744,0.09383576887591034,0,B,Alta coerenza,Structure and productivity are aligned with the reference structural profile for the corresponding application domain and cluster.
PRJ_INTEGRATION_010,Integration,25.7,45.0,0.0,0.0,4.0,1.0,5.0,1.7509727626459144,0.0,0.0,0.4,0.1,0.5,1.8107897145066927,0.9669663730793423,0.0740812984994333,0,B,Alta coerenza,Structure and productivity are aligned with the reference structural profile for the corresponding application domain and cluster.
PRJ_INTEGRATION_011,Integration,19.6,40.0,0.0,0.0,4.0,1.0,4.0,2.0408163265306123,0.0,0.0,0.4444444444444444,0.1111111111111111,0.4444444444444444,1.8145164586834002,1.1247163489558059,0.0310675839979074,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_012,Integration,39.8,54.0,0.0,0.0,4.0,2.0,6.0,1.35678391959799,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,1.8169718316725731,0.7467280977873128,0.11429374026215236,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_013,Integration,26.0,44.0,0.0,0.0,5.0,1.0,4.0,1.6923076923076923,0.0,0.0,0.5,0.1,0.4,1.8156432188750022,0.9320706153691746,0.09169376650873938,0,B,Alta coerenza,Structure and productivity are aligned with the reference structural profile for the corresponding application domain and cluster.
PRJ_INTEGRATION_014,Integration,21.4,40.0,0.0,0.0,4.0,1.0,4.0,1.869158878504673,0.0,0.0,0.4444444444444444,0.1111111111111111,0.4444444444444444,1.8145164586834002,1.0301140392305512,0.0310675839979074,0,B,Alta coerenza,Structure and productivity are aligned with the reference structural profile for the corresponding application domain and cluster.
PRJ_INTEGRATION_015,Integration,23.1,40.0,0.0,0.0,4.0,1.0,4.0,1.7316017316017316,0.0,0.0,0.4444444444444444,0.1111111111111111,0.4444444444444444,1.8145164586834002,0.954304780932199,0.0310675839979074,0,B,Alta coerenza,Structure and productivity are aligned with the reference structural profile for the corresponding application domain and cluster.
PRJ_INTEGRATION_016,Integration,23.7,40.0,0.0,0.0,4.0,1.0,4.0,1.6877637130801688,0.0,0.0,0.4444444444444444,0.1111111111111111,0.4444444444444444,1.8145164586834002,0.9301451662250547,0.0310675839979074,0,B,Alta coerenza,Structure and productivity are aligned with the reference structural profile for the corresponding application domain and cluster.
PRJ_INTEGRATION_017,Integration,20.2,36.0,0.0,0.0,3.0,1.0,4.0,1.7821782178217822,0.0,0.0,0.375,0.125,0.5,1.8131080084438977,0.982941010420741,0.07902745129026453,0,B,Alta coerenza,Structure and productivity are aligned with the reference structural profile for the corresponding application domain and cluster.
PRJ_INTEGRATION_018,Integration,10.5,31.0,0.0,0.0,3.0,1.0,3.0,2.9523809523809526,0.0,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,1.8182307215192655,1.6237658496464196,0.014081990444285196,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_INTEGRATION_019,Integration,13.1,28.0,0.0,0.0,1.0,1.0,4.0,2.1374045801526718,0.0,0.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,1.8088826577253905,1.1816159390020282,0.3454098871276873,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_INTEGRATION_020,Integration,12.3,27.0,0.0,0.0,2.0,1.0,3.0,2.195121951219512,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,1.8169718316725731,1.2081210687778472,0.11429374026215236,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_021,Integration,22.5,36.0,0.0,0.0,3.0,1.0,4.0,1.6,0.0,0.0,0.375,0.125,0.5,1.8131080084438977,0.8824625960221764,0.07902745129026453,0,B,Alta coerenza,Structure and productivity are aligned with the reference structural profile for the corresponding application domain and cluster.
PRJ_INTEGRATION_022,Integration,18.7,33.0,0.0,0.0,1.0,1.0,5.0,1.7647058823529413,0.0,0.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,1.804363566181238,0.9780212344277,0.39385477734408514,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_INTEGRATION_023,Integration,13.4,27.0,0.0,0.0,2.0,1.0,3.0,2.014925373134328,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,1.8169718316725731,1.1089469511916061,0.11429374026215236,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_024,Integration,26.6,35.0,0.0,0.0,0.0,0.0,7.0,1.3157894736842104,0.0,0.0,0.0,0.0,1.0,1.7772490169163235,0.74035178028525,0.7161426544768053,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_INTEGRATION_025,Integration,24.6,35.0,0.0,0.0,4.0,1.0,3.0,1.4227642276422763,0.0,0.0,0.5,0.125,0.375,1.8191748889042847,0.7820931546055079,0.09947347934968134,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_026,Integration,13.7,26.0,0.0,0.0,3.0,1.0,2.0,1.8978102189781023,0.0,0.0,0.5,0.16666666666666666,0.3333333333333333,1.8250610056197558,1.0398612501907256,0.13390010870710353,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_027,Integration,9.4,23.0,0.0,0.0,1.0,1.0,3.0,2.4468085106382977,0.0,0.0,0.2,0.2,0.6,1.815209385887204,1.3479483577275535,0.2838970373893624,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_INTEGRATION_028,Integration,26.9,31.0,0.0,0.0,3.0,1.0,3.0,1.1524163568773236,0.0,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,1.8182307215192655,0.6338119487467437,0.014081990444285196,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_029,Integration,19.9,31.0,0.0,0.0,3.0,1.0,3.0,1.5577889447236182,0.0,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,1.8182307215192655,0.8567608754415782,0.014081990444285196,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_030,Integration,11.7,23.0,0.0,0.0,1.0,1.0,3.0,1.965811965811966,0.0,0.0,0.2,0.2,0.6,1.815209385887204,1.0829670566358125,0.2838970373893624,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_INTEGRATION_031,Integration,15.4,26.0,0.0,0.0,3.0,1.0,2.0,1.6883116883116882,0.0,0.0,0.5,0.16666666666666666,0.3333333333333333,1.8250610056197558,0.9250713719229182,0.13390010870710353,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_032,Integration,10.8,22.0,0.0,0.0,2.0,1.0,2.0,2.0370370370370368,0.0,0.0,0.4,0.2,0.4,1.8249163946238234,1.116235813891594,0.08023056709790345,0,B,Alta coerenza,Structure and productivity are aligned with the reference structural profile for the corresponding application domain and cluster.
PRJ_INTEGRATION_033,Integration,9.1,22.0,0.0,0.0,2.0,1.0,2.0,2.417582417582418,0.0,0.0,0.4,0.2,0.4,1.8249163946238234,1.3247633835196944,0.08023056709790345,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_034,Integration,15.9,26.0,0.0,0.0,3.0,1.0,2.0,1.6352201257861634,0.0,0.0,0.5,0.16666666666666666,0.3333333333333333,1.8250610056197558,0.895981077208361,0.13390010870710353,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_035,Integration,16.7,26.0,0.0,0.0,3.0,1.0,2.0,1.5568862275449102,0.0,0.0,0.5,0.16666666666666666,0.3333333333333333,1.8250610056197558,0.853059828000775,0.13390010870710353,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_036,Integration,12.6,22.0,0.0,0.0,2.0,1.0,2.0,1.746031746031746,0.0,0.0,0.4,0.2,0.4,1.8249163946238234,0.9567735547642235,0.08023056709790345,0,B,Alta coerenza,Structure and productivity are aligned with the reference structural profile for the corresponding application domain and cluster.
PRJ_INTEGRATION_037,Integration,10.5,21.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.6,0.2,0.2,1.8346234033604423,1.090141985726684,0.3037702420502136,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_INTEGRATION_038,Integration,21.4,26.0,0.0,0.0,3.0,1.0,2.0,1.2149532710280375,0.0,0.0,0.5,0.16666666666666666,0.3333333333333333,1.8250610056197558,0.6657055667108852,0.13390010870710353,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_039,Integration,6.4,21.0,0.0,0.0,3.0,1.0,1.0,3.28125,0.0,0.0,0.6,0.2,0.2,1.8346234033604423,1.7885141953328412,0.3037702420502136,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_INTEGRATION_040,Integration,11.7,21.0,0.0,0.0,3.0,1.0,1.0,1.794871794871795,0.0,0.0,0.6,0.2,0.2,1.8346234033604423,0.9783325512931781,0.3037702420502136,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_INTEGRATION_041,Integration,8.8,18.0,0.0,0.0,2.0,0.0,2.0,2.0454545454545454,0.0,0.0,0.5,0.0,0.5,1.8015165387578715,1.135407031491849,0.165707096127686,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_042,Integration,6.1,18.0,0.0,0.0,1.0,1.0,2.0,2.9508196721311477,0.0,0.0,0.25,0.25,0.5,1.8246994781299242,1.6171537875131898,0.2180179680847432,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
PRJ_INTEGRATION_043,Integration,7.6,18.0,0.0,0.0,2.0,0.0,2.0,2.368421052631579,0.0,0.0,0.5,0.0,0.5,1.8015165387578715,1.3146818259379305,0.165707096127686,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_044,Integration,9.1,18.0,0.0,0.0,1.0,1.0,2.0,1.978021978021978,0.0,0.0,0.25,0.25,0.5,1.8246994781299242,1.0840261652560943,0.2180179680847432,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_045,Integration,8.2,18.0,0.0,0.0,2.0,0.0,2.0,2.1951219512195124,0.0,0.0,0.5,0.0,0.5,1.8015165387578715,1.2184855947717406,0.165707096127686,0,B,Media coerenza,Structure and/or productivity show moderate deviations but remain compatible with the reference structural profile.
PRJ_INTEGRATION_046,Integration,21.9,22.0,0.0,0.0,2.0,1.0,2.0,1.0045662100456623,0.0,0.0,0.4,0.2,0.4,1.8249163946238234,0.5504724561657177,0.08023056709790345,0,B,Bassa coerenza,Structure and/or productivity differ significantly from the reference structural profile; the project may represent an outlier or a non-comparable context.
